horses,horses,pigs,cats,dogs,elephants,horse,sheep,cows,whales,chickens,flags,rabbits,turtles,birds,camel
chest,chest,neck,ear,belly,thumb,teeth,throat,shoulders,wrist,tongue,hole,finger,ears,shoulder,legs
opportunity,opportunity,success,experience,benefit,ensure,provide,opportunities,progress,receive,potential,requires,successful,greater,require,immediate
oil,oil,plant,coal,supply,mining,fuel,farm,tobacco,salt,organic,shell,market,factory,carbon,oz
shower,shower,bath,room,couch,floor,sleeping,wash,tub,clean,pool,pee,nap,dry,window,pillow
built,built,driven,parts,blind,developed,created,build,known,connected,cross,used,doors,land,destroyed,circle
chicago,chicago,detroit,texas,houston,atlanta,florida,seattle,dallas,orleans,brooklyn,miami,york,denver,south,campus
military,military,domestic,foreign,rights,forces,national,citizens,army,armed,campaign,targets,association,european,government,appeal
speed,speed,edge,duty,switch,led,heavy,power,machine,zone,motion,parts,wave,reverse,flash,engine
video,video,radio,official,version,post,cover,tv,cd,album,star,dj,audio,trailer,story,poster
devil,devil,curse,evil,blood,hook,blind,demon,deep,enemy,soul,ghost,mercy,alive,destiny,witch
large,large,medium,range,small,glass,larger,orange,tank,green,parts,selection,table,plastic,tiny,cheap
shows,shows,times,record,show,age,reality,views,stories,posts,history,rush,five,cast,showing,complete
otherwise,otherwise,however,perhaps,unfortunately,necessary,hence,easier,surely,normally,unless,neither,aside,whether,somehow,hardly
shame,shame,neither,except,unlike,fault,blame,exactly,unfortunately,sake,sadly,means,happens,doubt,meant,nor
lonely,lonely,quiet,sober,loud,alive,rough,scary,depressed,confused,sleeping,crazy,alone,lazy,deep,stranger
local,local,capital,central,community,york,campus,general,union,america,civil,media,tech,social,popular,usa
noticed,noticed,meant,realized,changed,reminded,obviously,mentioned,basically,surprised,figured,showed,wondering,whoever,saved,talked
loose,loose,pull,stick,blow,bigger,bottom,throw,balls,handle,punch,side,stretch,carry,sweat,burn
lucy,lucy,emily,jake,olivia,amy,caroline,logan,katherine,melissa,dean,jacob,rita,jenna,charlie,jasmine
according,according,including,regarding,terms,example,common,finds,term,related,recent,perhaps,accepted,prior,issue,despite
older,older,younger,grown,hated,ones,especially,treated,whose,spoiled,sisters,alike,became,kids,unlike,silly
gentleman,gentleman,dancer,hero,lover,fierce,brave,motto,psycho,gentlemen,foreigner,superstar,alien,magician,joker,fearless
terrific,terrific,superb,outstanding,remarkable,addition,sensational,impressive,promising,surprising,exceptional,magnificent,tremendous,fantastic,marvellous,brilliant
ho,ho,chi,li,nun,non,sole,ma,mare,ed,mia,hi,ba,nay,mere,dove
opinion,opinion,compare,difference,answers,sense,honest,reasons,describe,similar,correct,reality,influence,example,opinions,common
washington,washington,texas,york,virginia,philadelphia,phoenix,denver,south,boston,seattle,chicago,florida,houston,west,kansas
although,although,however,perhaps,certainly,unfortunately,seems,normally,seemed,difficult,otherwise,possibly,surely,usually,somehow,hoping
settle,settle,aim,manage,complain,maintain,spoil,handle,expect,push,reject,operate,function,sit,try,move
coat,coat,tank,shoe,jacket,nail,boots,scarf,buckle,wrap,glasses,sock,lace,cotton,fur,heels
ugly,ugly,dumb,silly,fucks,stupid,asshole,dirty,fucked,swear,whore,mad,funny,girl,dick,faggot
phoebe,phoebe,abigail,alison,jenna,olivia,darcy,connie,jonah,annie,heather,tristan,mick,blair,tammy,bonnie
breaking,breaking,hits,shooting,death,sandy,second,furious,row,plays,during,fire,attack,scandal,talks,confirmed
battle,battle,action,fighter,hits,revolution,zone,track,battles,duty,challenge,magic,fantasy,moves,release,killer
grace,grace,joy,peace,divine,christ,francis,destiny,pleasure,miracle,wisdom,mercy,prince,faith,mary,almighty
natural,natural,skin,ideal,artificial,produce,formula,yoga,facial,animal,invisible,shape,material,blend,mental,superior
de,de,en,que,por,se,fin,del,la,un,y,con,mal,al,son,es
feed,feed,fill,steal,junk,dump,saving,use,feeds,hash,id,using,tap,spread,bug,carry
kinda,kinda,freaking,weird,pretty,crazy,sick,funny,definitely,pissed,really,sounds,seriously,thats,totally,fucking
horrible,horrible,terrible,cruel,idea,normal,quite,miserable,actual,mate,loser,usual,humor,familiar,similar,brutal
held,held,under,reached,carried,stood,shown,row,moved,dies,nearly,placed,stands,land,decade,supported
milk,milk,sugar,butter,cookie,coke,banana,egg,bread,peanut,bacon,corn,cream,juice,fruit,slice
g,g,v,d,l,x,b,cc,f,s,h,sh,dd,w,dc,t
fred,fred,samuel,douglas,wagner,leonardo,allan,felix,dean,wesley,joel,moss,bernard,murphy,johnny,kenny
martin,martin,tony,david,peter,frank,eric,danny,richard,bruce,george,steve,paul,jackson,joe,simon
papa,papa,mama,don,ya,cc,ira,pan,sal,vera,maya,jo,si,ha,laura,diana
program,program,survey,staff,seminar,private,unit,student,group,workshop,budget,bank,planning,target,sponsor,form
heads,heads,throwing,trash,hitting,bottom,turning,ground,holding,nuts,kicks,yard,pulling,straight,sides,kicking
main,main,ye,pen,pi,cape,wah,mat,tai,hah,gag,g,lama,cha,ad,bang
form,form,subject,level,setting,term,degree,test,partner,focus,skill,private,paper,study,active,standard
jury,jury,verdict,vatican,lawsuit,prime,inquiry,proposed,filed,resignation,divorce,pact,commander,investigation,warrant,appeal
dry,dry,wash,wet,clean,flat,feet,soft,burn,hole,washing,cold,mines,shower,tub,thin
jane,jane,billy,jerry,rita,hanna,juliet,pam,jacob,sheila,joshua,dean,chan,noah,ariel,jay
student,student,senior,group,students,staff,primary,private,office,department,law,board,program,leading,faculty,college
dave,dave,jeff,jim,eric,jimmy,ted,craig,brian,jesse,carl,mike,danny,bruce,billy,kenny
beyond,beyond,mostly,insane,seems,becoming,becomes,strange,sight,very,compared,however,beginning,extremely,complete,impressed
sarah,sarah,anna,amy,jess,tom,mrs,emma,jacob,mr,vic,emily,dean,jen,hanna,daniel
whoever,whoever,saved,gave,cares,noticed,notice,remind,unless,knows,none,wonder,anybody,answer,neither,meant
perfectly,perfectly,nicely,beautifully,completely,entirely,seemed,however,fairly,equally,appropriate,simply,longer,compared,purely,seems
sunday,sunday,saturday,monday,friday,afternoon,thursday,wednesday,night,day,july,tuesday,june,morning,evening,summer
paying,paying,paid,spending,bills,pay,buying,offering,fixing,saving,consider,taxes,taking,considering,delivering,asking
hiding,hiding,holding,turning,digging,knocking,feeding,beside,pretending,staring,drowning,kept,stealing,practically,neighbours,turns
tickets,tickets,ticket,gig,sold,cards,opening,dates,stream,announced,coming,contest,july,vegas,winners,draw
stories,stories,related,example,books,based,reference,generation,reality,according,story,characters,bible,unknown,documentary,interesting
command,command,weapon,ruler,powers,void,authority,operation,identity,controls,compass,structure,demand,object,spark,declaration
meat,meat,bread,corn,egg,fish,soup,fried,milk,beef,salad,noodles,eggs,chicken,slice,salt
danger,danger,silence,exception,confusion,rage,illusion,chaos,conscience,silent,escape,trace,sight,unknown,curiosity,abandon
ted,ted,dave,jimmy,jesse,brian,rob,arnold,simon,jerry,carl,bruce,jackie,jeff,amy,sherlock
deserve,deserve,deserves,appreciate,give,doubt,forget,enough,given,unless,means,expect,none,both,choose,neither
faster,faster,quickly,quicker,slower,aside,easier,badly,push,repeat,moves,recover,seconds,closer,screw,fast
lied,lied,acted,fault,spoke,fooled,ashamed,spoken,convinced,understood,blind,clearly,shocked,proved,guilty,knew
pack,pack,box,pocket,gear,bag,wrap,packs,tube,tank,steam,paint,fresh,machine,plate,kit
taught,taught,learned,whose,known,understood,knows,neither,recognize,teaches,knew,besides,meant,hated,spoken,wonder
aye,aye,dam,yea,boo,dang,wee,gotcha,hoo,dude,uh,gal,wha,chill,nope,umm
desk,desk,chair,cart,bathroom,window,cleaning,floor,bedroom,stall,kitchen,shelf,office,roof,library,garage
fill,fill,carry,spare,tap,collect,push,count,feed,scratch,clean,waste,deliver,saving,lifetime,wash
operation,operation,appeal,rig,motion,duty,peak,command,landing,witness,strike,flood,rescue,surrender,execution,rocket
madam,madam,mummy,yin,lew,ling,deb,chang,cathy,ann,fay,lam,bree,pat,sire,mrs
jake,jake,josh,drew,emily,lucy,tyler,spencer,logan,joey,jenna,jeremy,toby,bryan,kyle,kenny
skin,skin,body,soft,thin,eye,shape,tone,nail,glasses,plastic,mask,stick,facial,medium,light
file,file,files,server,document,input,device,hack,flash,sync,tab,map,mobile,charge,display,contact
written,written,spoken,wrote,letter,created,letters,reference,writes,revealed,shown,shared,explained,published,explains,stories
suspect,suspect,suspects,bombing,victim,suspected,arrest,robbery,police,accused,incident,identified,murder,alleged,killed,suicide
escape,escape,panic,danger,cure,produce,reality,curiosity,express,rush,spark,space,thrill,confusion,surrender,chaos
concerned,concerned,aware,responsible,informed,opposed,becoming,mistaken,referring,struggling,demanding,committed,convinced,involved,majority,disappointed
allow,allow,whether,recognize,expect,manage,unless,compromise,willing,demand,seek,nor,judge,deny,rule,rely
belong,belong,belongs,wherever,remind,exist,disguise,apart,curse,pretend,nor,chasing,someday,demons,recognize,destroy
bright,bright,shade,shining,thin,dark,light,colors,brighter,deep,wide,soft,darker,yellow,tall,clouds
afford,afford,pay,deliver,allow,sell,unless,invest,allowed,carry,able,manage,borrow,helped,fill,steal
tie,tie,ring,split,tank,boot,shirt,belt,bow,flip,bottom,stick,stretch,pair,loose,draw
chinese,chinese,japanese,french,indian,african,korean,native,greek,asian,british,dutch,american,pet,farm,wing
due,due,far,row,closing,flood,charge,delayed,close,held,units,prison,test,delay,pace,under
common,common,example,difference,age,human,meaning,lack,reasons,wise,term,knowledge,based,dangerous,influence,society
account,account,profile,accounts,contact,page,mail,send,password,website,post,link,list,copy,following,number
hearing,hearing,trouble,talks,stopping,turning,showing,killing,blame,witness,sudden,behind,covering,stops,mistake,calls
singing,singing,dancing,watching,listening,sings,song,playing,reminds,wolf,together,songs,kid,scream,crying,while
bringing,bringing,saving,picking,giving,keeping,taking,besides,putting,making,having,finding,expecting,turning,buying,letting
sky,sky,lights,sun,wave,cross,fly,ocean,wide,dark,wall,fire,mars,edge,spring,square
allowed,allowed,cheat,consider,involved,forced,claim,unless,wanting,complain,insist,struggling,prefer,stand,allow,afford
games,games,game,sports,soccer,olympics,draw,season,football,history,stream,challenge,track,play,starting,winning
breath,breath,tears,tear,tongue,burst,mouth,breathe,ears,burn,whisper,deep,breathing,hands,ear,falling
fucked,fucked,pissed,broke,mad,fucks,messed,swear,sick,dude,thats,grown,straight,fault,dumb,dick
correct,correct,obvious,explain,context,answer,answers,exact,explanation,spelling,specific,spell,nonsense,option,otherwise,difference
nurse,nurse,therapist,nursing,supervisor,physician,assistant,worker,mechanic,surgeon,clerk,counselor,contractor,department,librarian,psychologist
famous,famous,dating,favourite,friendly,gossip,fact,lesbian,desperate,wonder,lady,prefer,teenager,gangster,gentleman,hero
responsible,responsible,concerned,seeking,committed,opposed,aware,involved,becoming,struggling,experienced,considered,controlling,mistaken,likely,patient
cake,cake,cream,cookie,cookies,cupcake,brownies,ice,cakes,snack,pancake,milk,popcorn,cheese,pumpkin,honey
however,however,perhaps,otherwise,although,unfortunately,certainly,surely,seems,possibly,somehow,sadly,means,hence,whether,necessary
prince,prince,king,queen,billy,lily,lady,bryan,johnny,bruce,amber,princess,rip,mary,olivia,jack
nature,nature,perspective,passion,inner,beauty,secret,reflection,vision,essence,lover,mysterious,comfort,imagination,culture,attraction
career,career,leading,coaching,appearance,overall,major,performance,lead,potential,results,outstanding,conference,draft,winning,retirement
drug,drug,drugs,marijuana,illegal,weapons,medicine,doctors,domestic,worker,pill,aid,asthma,cocaine,theft,substance
knowing,knowing,reason,means,except,nothing,happens,matter,else,exactly,lot,mind,learned,remind,everything,unless
somehow,somehow,meant,eventually,hardly,however,surely,unfortunately,otherwise,longer,remind,suddenly,unless,possibly,realise,clearly
following,following,send,sending,follows,shout,notice,list,everyone,favorites,giving,share,asking,trick,save,followed
sight,sight,deep,reflection,imagination,purpose,aside,opposite,thoughts,moves,distance,wonders,timing,effect,strange,unknown
leaves,leaves,turns,breaks,stands,sees,holding,runs,ground,takes,holds,walks,crossed,knocks,turned,missing
bird,bird,duck,birds,horse,split,lines,shake,snake,twist,killer,cat,tattoo,spider,mask,cage
animal,animal,zombie,invisible,horse,vagina,pet,dogs,actual,homosexual,german,sexual,american,natural,cat,dog
cook,cook,fry,cooking,beef,cooked,bake,bread,dip,bud,bell,chicken,honey,breakfast,mcdonald,bee
ticket,ticket,card,tickets,contest,entry,cards,spot,opening,package,sold,launch,open,gig,section,draw
strike,strike,attack,rally,sandy,strikes,operation,cliff,row,duty,recall,rule,continues,collapse,flood,hits
stage,stage,tune,concert,opening,part,studio,minute,premiere,track,scene,album,star,buzz,performance,session
grandma,grandma,grandpa,aunt,sister,nephew,momma,mom,granny,dad,neighbor,mum,niece,daddy,moms,daughter
mister,mister,fanny,willy,betty,jenny,irene,nancy,ruth,finn,hanna,cynthia,joker,joan,ted,janet
cars,cars,trucks,bikes,truck,vehicles,switch,parts,motorcycle,parking,jet,drivers,cab,riding,bicycle,carrying
closer,closer,standing,reaching,holding,ahead,apart,turning,above,moving,crossed,expecting,hopes,steps,keeping,hoping
discuss,discuss,discussing,consider,demand,regarding,whether,advise,plans,approach,meeting,focus,benefit,participate,joining,experts
practice,practice,starting,class,schedule,period,early,hour,finish,monday,shift,next,lesson,weeks,field,classes
bridge,bridge,road,highway,atlantic,gate,forest,tower,tunnel,square,trail,hill,corner,near,lane,crossing
starts,starts,started,ended,ends,hour,during,goes,coming,stops,begins,until,starting,before,closing,hours
center,center,office,york,phoenix,hall,market,branch,building,street,area,chicago,international,summit,centre,campus
credit,credit,exchange,customer,offer,card,deal,fee,payment,address,offers,details,option,application,board,report
blind,blind,devil,known,nor,satan,innocent,twisted,compared,deaf,unlike,damned,angry,spell,tiny,ironic
themselves,themselves,ourselves,yourself,yourselves,each,towards,theirs,letting,complain,defend,impress,avoid,keeping,other,aside
necessary,necessary,otherwise,easier,requires,affect,however,require,perhaps,intended,consideration,contribute,difficult,decisions,necessarily,helps
